"","Tsize","rep","R2","RMSE","TvsS","BSm","BTm"
"35",20,35,0.322359434630442,19.6675851462214,0.00488064138911217,-38.4177646341771,-9.45581783742584
"36",20,36,0.00710583963909662,25.9087240544804,0.505683791826385,-29.5994806931333,-23.1029392790242
"37",20,37,0.260199696578088,18.6834935096087,0.00705905901577789,-36.53759199446,-10.8709865194704
"38",20,38,0.20089155957125,21.8597629373461,0.0281085756352943,-33.078110196547,-4.98991398812128
"39",20,39,0.215302019009851,21.4377990583087,0.00133251099351358,-41.1329807591124,-11.0018620329315
"40",20,40,0.238929097808065,20.8514576928663,3.13961508453569e-05,-37.3571507147297,-7.02611013416714
"41",20,41,0.272583414861308,23.641160750681,0.00199314136770679,-38.3522671302984,-2.42662631468666
"42",20,42,0.31227439925194,21.1120899121326,0.00493568904900173,-37.840275054644,-6.16974149847135
"43",20,43,0.309071552841951,23.9238003910755,0.00240066527818374,-32.025724756205,7.12272801137734
"44",20,44,0.114467884375091,26.0496336277489,0.0835726768122924,-31.3438082644265,-9.06146675652658
"45",20,45,0.330169155688879,19.8173136056444,0.000423529923615497,-34.6043951442497,-0.613877086404518
"46",20,46,0.305184280106782,20.9467748091813,0.000485814047125571,-35.3540040438276,-3.11335694237909
"47",20,47,0.21844873899728,21.9559606204384,0.0100915677533836,-37.0549381255543,-12.925312506778
"48",20,48,0.293801149513724,21.9684196738587,0.00712100471759711,-36.6405402107331,-9.83683028183061
"49",20,49,0.157822985359395,23.9824359391649,0.0500256056876408,-29.3029256072192,-5.45030377033435
"50",20,50,0.160931113181901,21.1476880912713,0.0504011728195544,-33.636989960896,-11.5566671786812
"51",20,51,0.111891928936683,22.2114491724808,0.0329217626779579,-34.47831201681,-13.8655474269556
"52",20,52,0.376178520350339,18.5180657165366,0.000307090955997632,-44.0272153574384,-8.92613804976843
"53",20,53,0.31057259579598,25.416127087076,0.00464458397887862,-46.9729313120884,-7.71288833165722
"54",20,54,0.0987948161058504,22.8679028918142,0.101511418043952,-35.6307765272511,-18.2896190573202
"55",20,55,0.0525234780791103,21.8405180094803,0.633712740465716,-27.5585350361951,-22.1490205149282
